Time,X,Y,Z
2238.091,0.561637330947327,0.0,0.6022463748330326
2238.101,0.5612457686893724,0.0,0.6021926413849121
2238.111,0.560853825533433,0.0,0.6021373068902611
2238.121,0.5604615078174263,0.0,0.6020803710362924
2238.131,0.5600688218829227,0.0,0.6020218335357171
2238.141,0.559675774074931,0.0,0.6019616941267378
2238.151,0.5592823707419314,0.0,0.6018999525730777
2238.161,0.5588886182356172,0.0,0.6018366086639653
2238.171,0.558494522910927,0.0,0.6017716622141634
2238.181,0.5581000911258311,0.0,0.6017051130639588
2238.191,0.5577053292413633,0.0,0.601636961079192
2238.201,0.5573102436213517,0.0,0.601567206151236
2238.211,0.5569148406324956,0.0,0.6014958481970332
2238.221,0.5565191266440953,0.0,0.6014228871590726
2238.231,0.5561231080280621,0.0,0.6013483230054145
2238.241,0.5557267911588165,0.0,0.6012721557296976
2238.251,0.5553301824130845,0.0,0.6011943853511236
2238.261,0.5549332881699197,0.0,0.6011150119144855
2238.271,0.5545361148104878,0.0,0.6010340354901497
2238.281,0.5541386687181002,0.0,0.6009514561740873
2238.291,0.5537409562779428,0.0,0.6008672740878425
2238.301,0.5533429838771532,0.0,0.6007814893785727
2238.311,0.55294475790455,0.0,0.6006941022190152
2238.321,0.5525462847506659,0.0,0.600605112807519
2238.331,0.5521475708075322,0.0,0.6005145213680209
2238.341,0.551748622468712,0.0,0.6004223281500771
2238.351,0.5513494461290401,0.0,0.6003285334288287
2238.361,0.5509500481846554,0.0,0.600233137505033
2238.371,0.5505504350327863,0.0,0.6001361407050364
2238.381,0.550150613071784,0.0,0.6000375433808074
2238.391,0.5497505887008495,0.0,0.5999373459098939
2238.401,0.5493503683201134,0.0,0.599835548695467
2238.411,0.5489499583303631,0.0,0.5997321521662764
2238.421,0.5485493651330763,0.0,0.5996271567766834
2238.431,0.5481485951302052,0.0,0.5995205630066286
2238.441,0.5477476547242108,0.0,0.5994123713616651
2238.451,0.547346550317801,0.0,0.5993025823729129
2238.461,0.5469452883139648,0.0,0.5991911965970922
2238.471,0.5465438751157554,0.0,0.599078214616487
2238.481,0.5461423171263033,0.0,0.5989636370389738
2238.491,0.5457406207486554,0.0,0.5988474644979999
2238.501,0.5453387923856164,0.0,0.5987296976525617
2238.511,0.5449368384397607,0.0,0.5986103371872322
2238.521,0.5445347653132148,0.0,0.5984893838121209
2238.531,0.5441325794076936,0.0,0.5983668382629084
2238.541,0.5437302871242369,0.0,0.5982427013007916
2238.551,0.543327894863245,0.0,0.5981169737125173
2238.561,0.5429254090242616,0.0,0.5979896563103394
2238.571,0.5425228360060091,0.0,0.5978607499320541
2238.581,0.5421201822061151,0.0,0.5977302554409362
2238.591,0.5417174540211924,0.0,0.5975981737257896
2238.601,0.5413146578465661,0.0,0.5974645057008817
2238.611,0.5409118000763079,0.0,0.5973292523059786
2238.621,0.5405088871030206,0.0,0.5971924145062966
2238.631,0.5401059253178726,0.0,0.5970539932925384
2238.641,0.5397029211103359,0.0,0.5969139896808275
2238.651,0.5392998808682212,0.0,0.5967724047127433
2238.661,0.5388968109774621,0.0,0.5966292394552697
2238.671,0.5384937178221496,0.0,0.5964844950008316
2238.681,0.5380906077842593,0.0,0.5963381724672205
2238.691,0.5376874872437325,0.0,0.5961902729976478
2238.701,0.5372843625782024,0.0,0.5960407977606687
2238.711,0.5368812401630303,0.0,0.5958897479502183
2238.721,0.5364781263710887,0.0,0.5957371247855555
2238.731,0.5360750275727858,0.0,0.5955829295112951
2238.741,0.5356719501358618,0.0,0.595427163397354
2238.751,0.5352689004252854,0.0,0.5952698277389351
2238.761,0.534865884803269,0.0,0.595110923856556
2238.771,0.5344629096289935,0.0,0.5949504530959656
2238.781,0.5340599812586917,0.0,0.5947884168281996
2238.791,0.5336571060453741,0.0,0.5946248164494949
2238.801,0.533254290338866,0.0,0.5944596533813273
2238.811,0.5328515404855906,0.0,0.5942929290703467
2238.821,0.5324488628286065,0.0,0.5941246449884159
2238.831,0.5320462637073453,0.0,0.5939548026325246
2238.841,0.5316437494576487,0.0,0.5937834035248284
2238.851,0.5312413264115528,0.0,0.5936104492125802
2238.861,0.5308390008973239,0.0,0.5934359412681691
2238.871,0.530436779239188,0.0,0.5932598812890266
2238.881,0.5300346677574105,0.0,0.5930822708976845
2238.891,0.5296326727680257,0.0,0.5929031117416792
2238.901,0.5292308005828733,0.0,0.5927224054935903
2238.911,0.5288290575093831,0.0,0.5925401538509679
2238.921,0.5284274498506119,0.0,0.5923563585363718
2238.931,0.5280259839049828,0.0,0.5921710212972764
2238.941,0.5276246659663231,0.0,0.5919841439061098
2238.951,0.5272235023236487,0.0,0.5917957281601778
2238.961,0.5268224992612015,0.0,0.5916057758817035
2238.971,0.5264216630581787,0.0,0.5914142889177227
2238.981,0.5260209999888029,0.0,0.5912212691401404
2238.991,0.5256205163221093,0.0,0.5910267184456506
2239.001,0.5252202183218454,0.0,0.590830638755711
2239.011,0.5248201122464852,0.0,0.5906330320165721
2239.021,0.5244202043489705,0.0,0.5904339001991737
2239.031,0.5240205008767482,0.0,0.5902332452991844
2239.041,0.5236210080715566,0.0,0.590031069336918
2239.051,0.5232217321694635,0.0,0.589827374357375
2239.061,0.5228226794005952,0.0,0.5896221624301279
2239.071,0.5224238559892207,0.0,0.5894154356493859
2239.081,0.5220252681534813,0.0,0.5892071961338784
2239.091,0.5216269221054285,0.0,0.5889974460268962
2239.101,0.5212288240508118,0.0,0.5887861874962029
2239.111,0.5208309801891161,0.0,0.5885734227340769
2239.121,0.5204333967133047,0.0,0.5883591539571965
2239.131,0.5200360798098559,0.0,0.5881433834066819
2239.141,0.5196390356585531,0.0,0.5879261133480034
2239.151,0.5192422704325209,0.0,0.5877073460710228
2239.161,0.5188457902979585,0.0,0.5874870838898703
2239.171,0.5184496014142219,0.0,0.5872653291430098
2239.181,0.518053709933557,0.0,0.5870420841931142
2239.191,0.5176581220011374,0.0,0.5868173514271067
2239.201,0.5172628437548535,0.0,0.586591133256064
2239.211,0.5168678813253513,0.0,0.58636343211526
2239.221,0.5164732408357767,0.0,0.5861342504640406
2239.231,0.5160789284017907,0.0,0.585903590785854
2239.241,0.5156849501314729,0.0,0.5856714555882162
2239.251,0.5152913121251119,0.0,0.5854378474026098
2239.261,0.5148980204752771,0.0,0.5852027687845468
2239.271,0.5145050812665534,0.0,0.5849662223134334
2239.281,0.5141125005755793,0.0,0.5847282105926133
2239.291,0.5137202844708395,0.0,0.5844887362492636
2239.301,0.5133284390127011,0.0,0.5842478019344385
2239.311,0.5129369702531623,0.0,0.584005410322937
2239.321,0.5125458842358904,0.0,0.5837615641133462
2239.331,0.5121551869960138,0.0,0.5835162660279342
2239.341,0.5117648845601606,0.0,0.5832695188126945
2239.351,0.5113749829461959,0.0,0.5830213252372025
2239.361,0.5109854881633039,0.0,0.5827716880946874
2239.371,0.510596406211727,0.0,0.5825206102018873
2239.381,0.5102077430828034,0.0,0.582268094399093
2239.391,0.5098195047587608,0.0,0.5820141435500366
2239.401,0.5094316972127553,0.0,0.5817587605419361
2239.411,0.5090443264086216,0.0,0.5815019482853536
2239.421,0.5086573983009114,0.0,0.5812437097142394
2239.431,0.5082709188346878,0.0,0.5809840477858179
2239.441,0.5078848939455648,0.0,0.5807229654806318
2239.451,0.5074993295594473,0.0,0.58046046580239
2239.461,0.5071142315926133,0.0,0.5801965517780413
2239.471,0.5067296059514557,0.0,0.5799312264576203
2239.481,0.5063454585324987,0.0,0.5796644929142767
2239.491,0.5059617952223039,0.0,0.5793963542442324
2239.501,0.5055786218972791,0.0,0.5791268135666674
2239.511,0.5051959444237055,0.0,0.5788558740237586
2239.521,0.5048137686575358,0.0,0.5785835387805578
2239.531,0.5044321004444322,0.0,0.578309811025038
2239.541,0.5040509456195107,0.0,0.5780346939679308
2239.551,0.5036703100074229,0.0,0.5777581908428048
2239.561,0.5032901994221008,0.0,0.5774803049059005
2239.571,0.5029106196667952,0.0,0.5772010394361777
2239.581,0.5025315765338758,0.0,0.5769203977351882
2239.591,0.5021530758048691,0.0,0.5766383831271235
2239.601,0.5017751232502159,0.0,0.5763549989586543
2239.611,0.5013977246293098,0.0,0.5760702485989778
2239.621,0.501020885690298,0.0,0.5757841354396878
2239.631,0.5006446121701202,0.0,0.5754966628948225
2239.641,0.5002689097942565,0.0,0.5752078344006922
2239.651,0.4998937842768084,0.0,0.5749176534159601
2239.661,0.49951924132024844,0.0,0.5746261234214683
2239.671,0.4991452866154575,0.0,0.5743332479202857
2239.681,0.49877192584152974,0.0,0.5740390304375733
2239.691,0.4983991646658096,0.0,0.5737434745206333
2239.701,0.4980270087436534,0.0,0.5734465837387394
2239.711,0.49765546371846847,0.0,0.5731483616831844
2239.721,0.49728453522151733,0.0,0.5728488119671444
2239.731,0.4969142288719347,0.0,0.5725479382257095
2239.741,0.49654455027658634,0.0,0.5722457441157875
2239.751,0.4961755050299277,0.0,0.5719422333160085
2239.761,0.49580709871402084,0.0,0.5716374095267551
2239.771,0.4954393368983418,0.0,0.5713312764700222
2239.781,0.4950722251398181,0.0,0.571023837889466
2239.791,0.4947057689825949,0.0,0.5707150975502271
2239.801,0.494339973958073,0.0,0.5704050592389793
2239.811,0.49397484558471705,0.0,0.5700937267637862
2239.821,0.49361038936809387,0.0,0.5697811039541504
2239.831,0.4932466108006298,0.0,0.5694671946608245
2239.841,0.49288351536169,0.0,0.5691520027558956
2239.851,0.49252110851733677,0.0,0.5688355321325951
2239.861,0.4921593957203677,0.0,0.5685177867053474
2239.871,0.49179838241012663,0.0,0.5681987704096225
2239.881,0.4914380740125414,0.0,0.5678784872019861
2239.891,0.49107847593989457,0.0,0.5675569410599137
2239.901,0.4907195935908617,0.0,0.5672341359818411
2239.911,0.4903614323503234,0.0,0.5669100759870129
2239.921,0.49000399758940366,0.0,0.5665847651155338
2239.931,0.48964729466523255,0.0,0.5662582074281696
2239.941,0.4892913289210239,0.0,0.5659304070064353
2239.951,0.4889361056858399,0.0,0.5656013679523949
2239.961,0.4885816302746285,0.0,0.5652710943887123
2239.971,0.4882279079880389,0.0,0.564939590458496
2239.981,0.48787494411244875,0.0,0.5646068603253409
2239.991,0.48752274391979095,0.0,0.5642729081731815
2240.001,0.48717131266747066,0.0,0.5639377382062297
2240.011,0.4868206555983828,0.0,0.5636013546490064
2240.021,0.48647077794067983,0.0,0.563263761746136
2240.031,0.4861216849078493,0.0,0.5629249637624361
2240.041,0.48577338169848217,0.0,0.5625849649827095
2240.051,0.48542587349631106,0.0,0.5622437697117962
2240.061,0.48507916547002966,0.0,0.5619013822744119
2240.071,0.4847332627733296,0.0,0.5615578070152001
2240.081,0.4843881705446821,0.0,0.5612130482985309
2240.091,0.4840438939073753,0.0,0.5608671105085526
2240.101,0.48370043796933565,0.0,0.5605199980490283
2240.111,0.4833578078231653,0.0,0.5601717153433878
2240.121,0.48301600854591564,0.0,0.5598222668345136
2240.131,0.4826750451991636,0.0,0.5594716569848327
2240.141,0.48233492282878654,0.0,0.5591198902761002
2240.151,0.4819956464649998,0.0,0.5587669712094526
2240.161,0.4816572211221805,0.0,0.5584129043052395
2240.171,0.4813196517989054,0.0,0.5580576941030764
2240.181,0.48098294347773723,0.0,0.5577013451616359
2240.191,0.48064710112526243,0.0,0.5573438620587005
2240.201,0.48031212969191733,0.0,0.5569852493909916
2240.211,0.4799780341120251,0.0,0.5566255117742237
2240.221,0.47964481930357594,0.0,0.5562646538428815
2240.231,0.4793124901682924,0.0,0.5559026802503031
2240.241,0.4789810515914578,0.0,0.5555395956685087
2240.251,0.4786505084418402,0.0,0.5551754047881294
2240.261,0.4783208655717102,0.0,0.5548101123184398
2240.271,0.47799212781663336,0.0,0.5544437229871427
2240.281,0.47766429999550725,0.0,0.5540762415404223
2240.291,0.4773373869103926,0.0,0.5537076727427683
2240.301,0.4770113933465504,0.0,0.55333802137703
2240.311,0.47668632407222694,0.0,0.5529672922441868
2240.321,0.4763621838387283,0.0,0.5525954901634437
2240.331,0.47603897738020706,0.0,0.5522226199720012
2240.341,0.47571670941369937,0.0,0.5518486865251085
2240.351,0.47539538463895914,0.0,0.5514736946958848
2240.361,0.4750750077384945,0.0,0.5510976493753732
2240.371,0.4747555833773669,0.0,0.5507205554723171
2240.381,0.4744371162032279,0.0,0.5503424179132155
2240.391,0.47411961084615584,0.0,0.54996324164214
2240.401,0.47380307191869137,0.0,0.5495830316207904
2240.411,0.47348750401563156,0.0,0.5492017928282571
2240.421,0.47317291171410103,0.0,0.5488195302611194
2240.431,0.4728592995733464,0.0,0.5484362489332073
2240.441,0.47254667213477314,0.0,0.5480519538756558
2240.451,0.4722350339217848,0.0,0.5476666501367197
2240.461,0.47192438943981985,0.0,0.5472803427818292
2240.471,0.4716147431761568,0.0,0.5468930368933593
2240.481,0.4713060995999338,0.0,0.5465047375706622
2240.491,0.4709984631620774,0.0,0.5461154499299912
2240.501,0.47069183829514705,0.0,0.545725179104312
2240.511,0.4703862294133968,0.0,0.5453339302433913
2240.521,0.4700816409125756,0.0,0.5449417085135525
2240.531,0.4697780771699632,0.0,0.5445485190977304
2240.541,0.4694755425442165,0.0,0.5441543671952815
2240.551,0.46917404137540397,0.0,0.5437592580220395
2240.561,0.46887357798481855,0.0,0.5433631968100785
2240.571,0.4685741566750135,0.0,0.5429661888077697
2240.581,0.4682757817296496,0.0,0.542568239279588
2240.591,0.4679784574135315,0.0,0.5421693535061681
2240.601,0.46768218797241357,0.0,0.5417695367840549
2240.611,0.46738697763306974,0.0,0.5413687944258039
2240.621,0.4670928306031013,0.0,0.5409671317597307
2240.631,0.4667997510709725,0.0,0.5405645541299661
2240.641,0.4665077432058621,0.0,0.5401610668962615
2240.651,0.4662168111576986,0.0,0.5397566754340443
2240.661,0.46592695905697934,0.0,0.5393513851341756
2240.671,0.4656381910148067,0.0,0.5389452014030065
2240.681,0.4653505111227409,0.0,0.5385381296621806
2240.691,0.465063923452836,0.0,0.53813017534869
2240.701,0.4647784320574539,0.0,0.537721343914619
2240.711,0.46449404096933194,0.0,0.537311640827247
2240.721,0.4642107542013987,0.0,0.5369010715687911
2240.731,0.4639285757467932,0.0,0.5364896416364382
2240.741,0.4636475095788027,0.0,0.5360773565422626
2240.751,0.4633675596507291,0.0,0.5356642218130362
2240.761,0.4630887298959163,0.0,0.5352502429902729
2240.771,0.4628110242276094,0.0,0.5348354256300275
2240.781,0.4625344465389893,0.0,0.5344197753029518
2240.791,0.46225900070299475,0.0,0.5340032975940333
2240.801,0.4619846905723878,0.0,0.5335859981026986
2240.811,0.46171151997957693,0.0,0.5331678824425508
2240.821,0.46143949273665213,0.0,0.5327489562414263
2240.831,0.4611686126352482,0.0,0.53232922514119
2240.841,0.4608988834465787,0.0,0.5319086947977925
2240.851,0.4606303089212705,0.0,0.5314873708810164
2240.861,0.4603628927893979,0.0,0.5310652590745332
2240.871,0.46009663876034923,0.0,0.5306423650756975
2240.881,0.4598315505228601,0.0,0.5302186945956032
2240.891,0.4595676317448444,0.0,0.5297942533588169
2240.901,0.4593048860734572,0.0,0.5293690471034824
2240.911,0.4590433171349268,0.0,0.5289430815810525
2240.921,0.458782928534589,0.0,0.5285163625563465
2240.931,0.45852372385675666,0.0,0.5280888958073404
2240.941,0.45826570666475386,0.0,0.5276606871252248
2240.951,0.45800888050075816,0.0,0.5272317423141463
2240.961,0.4577532488858338,0.0,0.5268020671912642
2240.971,0.45749881531980546,0.0,0.5263716675865407
2240.981,0.457245583281277,0.0,0.525940549342773
2240.991,0.4569935562275414,0.0,0.5255087183154437
2241.001,0.4567427375944925,0.0,0.525076180372569
2241.011,0.45649313079664383,0.0,0.5246429413947329
2241.021,0.4562447392270055,0.0,0.5242090072748733
2241.031,0.45599756625711657,0.0,0.5237743839183399
2241.041,0.4557516152368954,0.0,0.5233390772426317
2241.051,0.4555068894946727,0.0,0.5229030931774543
2241.061,0.4552633923370705,0.0,0.5224664376645051
2241.071,0.4550211270490353,0.0,0.5220291166575318
2241.081,0.45478009689368437,0.0,0.5215911361220547
2241.091,0.4545403051123656,0.0,0.521152502035474
2241.101,0.4543017549245058,0.0,0.5207132203867924
2241.111,0.45406444952764335,0.0,0.5202732971766721
2241.121,0.45382839209731174,0.0,0.5198327384172186
2241.131,0.45359358578707226,0.0,0.519391550132038
2241.141,0.45336003372837164,0.0,0.5189497383559705
2241.151,0.453127739030575,0.0,0.5185073091351474
2241.161,0.4528967047808523,0.0,0.5180642685267735
2241.171,0.45266693404421043,0.0,0.5176206225991847
2241.181,0.45243842986334815,0.0,0.5171763774315667
2241.191,0.45221119525871456,0.0,0.5167315391140629
2241.201,0.4519852332283658,0.0,0.5162861137474921
2241.211,0.4517605467479974,0.0,0.5158401074434066
2241.221,0.4515371387708348,0.0,0.5153935263238714
2241.231,0.45131501222765896,0.0,0.5149463765215105
2241.241,0.45109417002670466,0.0,0.5144986641792982
2241.251,0.4508746150536168,0.0,0.5140503954504649
2241.261,0.4506563501714699,0.0,0.5136015764985298
2241.271,0.4504393782206304,0.0,0.5131522134970152
2241.281,0.4502237020188142,0.0,0.5127023126295566
2241.291,0.4500093243609503,0.0,0.5122518800896149
2241.301,0.44979624801921375,0.0,0.511800922080536
2241.311,0.4495844757429224,0.0,0.5113494448153264
2241.321,0.4493740102585675,0.0,0.510897454516713
2241.331,0.4491648542696895,0.0,0.5104449574168666
2241.341,0.44895701045690883,0.0,0.5099919597574608
2241.351,0.44875048147782615,0.0,0.5095384677894479
2241.361,0.4485452699670536,0.0,0.5090844877731168
2241.371,0.4483413785360868,0.0,0.5086300259778038
2241.381,0.44813880977335996,0.0,0.5081750886820028
2241.391,0.44793756624411896,0.0,0.5077196821730744
2241.401,0.4477376504904532,0.0,0.5072638127473057
2241.411,0.44753906503120044,0.0,0.5068074867096827
2241.421,0.44734181236197645,0.0,0.5063507103739495
2241.431,0.44714589495505963,0.0,0.5058934900623303
2241.441,0.4469513152594211,0.0,0.5054358321055865
2241.451,0.44675807570063264,0.0,0.5049777428427907
2241.461,0.44656617868089743,0.0,0.5045192286213845
2241.471,0.44637562657893104,0.0,0.5040602957968862
2241.481,0.4461864217500091,0.0,0.5036009507329877
2241.491,0.44599856652587677,0.0,0.5031411998013275
2241.501,0.44581206321471595,0.0,0.5026810493813909
2241.511,0.44562691410116306,0.0,0.5022205058605441
2241.521,0.44544312144620196,0.0,0.5017595756337516
2241.531,0.44526068748719333,0.0,0.501298265103636
2241.541,0.44507961443778954,0.0,0.5008365806802471
2241.551,0.4448999044879646,0.0,0.5003745287811217
2241.561,0.44472155980390404,0.0,0.4999121158309875
2241.571,0.44454458252805545,0.0,0.4994493482618744
2241.581,0.4443689747790205,0.0,0.4989862325128182
2241.591,0.44419473865158465,0.0,0.4985227750299193
2241.601,0.4440218762166368,0.0,0.49805898226611184
2241.611,0.4438503895211977,0.0,0.49759486068122216
2241.621,0.4436802805883218,0.0,0.49713041674168523
2241.631,0.4435115514171261,0.0,0.496665656920603
2241.641,0.4433442039827131,0.0,0.4962005876975124
2241.651,0.4431782402361989,0.0,0.4957352155584445
2241.661,0.443013662104614,0.0,0.49526954699562603
2241.671,0.4428504714909512,0.0,0.49480358850759093
2241.681,0.4426886702740669,0.0,0.49433734659888184
2241.691,0.44252826030871045,0.0,0.4938708277801084
2241.701,0.4423692434254516,0.0,0.4934040385677148
2241.711,0.4422116214307079,0.0,0.4929369854840381
2241.721,0.44205539610665634,0.0,0.49246967505702194
2241.731,0.4419005692112525,0.0,0.49200211382024883
2241.741,0.4417471424782048,0.0,0.49153430831283923
2241.751,0.44159511761690606,0.0,0.4910662650792178
2241.761,0.4414444963124752,0.0,0.49059799066921184
2241.771,0.441295280225667,0.0,0.490129491637751
2241.781,0.4411474709929014,0.0,0.4896607745449255
2241.791,0.44100107022619706,0.0,0.4891918459557519
2241.801,0.44085607951319933,0.0,0.4887227124402316
2241.811,0.4407125004170991,0.0,0.4882533805730631
2241.821,0.440570334476661,0.0,0.48778385693370024
2241.831,0.44042958320616066,0.0,0.4873141481061174
2241.841,0.44029024809541173,0.0,0.486844260678868
2241.851,0.44015233060968556,0.0,0.4863742012447824
2241.861,0.44001583218975404,0.0,0.48590397640108024
2241.871,0.43988075425181034,0.0,0.48543359274906744
2241.881,0.4397470981874967,0.0,0.4849630568941953
2241.891,0.4396148653638462,0.0,0.4844923754458246
2241.901,0.4394840571233101,0.0,0.4840215550172839
2241.911,0.4393546747836861,0.0,0.4835506022255801
2241.921,0.4392267196381455,0.0,0.4830795236914571
2241.931,0.4391001929551791,0.0,0.48260832603915943
2241.941,0.4389750959786229,0.0,0.48213701589649033
2241.951,0.4388514299275881,0.0,0.4816655998945092
2241.961,0.4387291959965008,0.0,0.4811940846676427
2241.971,0.43860839535503426,0.0,0.48072247685338176
2241.981,0.43848902914812754,0.0,0.4802507830923127
2241.991,0.4383710984959702,0.0,0.47977901002801493
2242.001,0.43825460449395726,0.0,0.47930716430683734
2242.011,0.43813954821271156,0.0,0.478835252577943
2242.021,0.4380259306980372,0.0,0.4783632814930726
2242.031,0.43791375297094437,0.0,0.4778912577066025
2242.041,0.43780301602758837,0.0,0.4774191878752401
2242.051,0.4376937208393078,0.0,0.47694707865813635
2242.061,0.43758586835256463,0.0,0.47647493671658103
2242.071,0.4374794594889701,0.0,0.47600276871406094
2242.081,0.4373744951452423,0.0,0.47553058131602244
2242.091,0.4372709761932313,0.0,0.4750583811899299
2242.101,0.43716890347986626,0.0,0.4745861750049739
2242.111,0.4370682778271812,0.0,0.4741139694321299
2242.121,0.4369691000322761,0.0,0.4736417711439204
2242.131,0.43687137086734057,0.0,0.47316958681447285
2242.141,0.4367750910796038,0.0,0.47269742311921503
2242.151,0.43668026139136945,0.0,0.47222528673498665
2242.161,0.4365868824999667,0.0,0.47175318433973445
2242.171,0.4364949550777746,0.0,0.4712811226125703
2242.181,0.43640447977218827,0.0,0.4708091082335333
2242.191,0.43631545720564274,0.0,0.4703371478836474
2242.201,0.4362278879755708,0.0,0.46986524824463044
2242.211,0.43614177265442683,0.0,0.4693934159989515
2242.221,0.43605711178965595,0.0,0.4689216578295932
2242.231,0.43597390590371377,0.0,0.46844998042008285
2242.241,0.4358921554940478,0.0,0.46797839045432116
2242.251,0.4358118610330828,0.0,0.4675068946164124
2242.261,0.4357330229682385,0.0,0.4670354995906946
2242.271,0.43565564172190374,0.0,0.46656421206150217
2242.281,0.43557971769145964,0.0,0.46609303871322294
2242.291,0.43550525124924566,0.0,0.46562198623000745
2242.301,0.43543224274258313,0.0,0.4651510612958258
2242.311,0.4353606924937521,0.0,0.46468027059423034
2242.321,0.4352906008000139,0.0,0.46420962080841294
2242.331,0.43522196793358,0.0,0.46373911862090045
2242.341,0.4351547941416421,0.0,0.46326877071366546
2242.351,0.4350890796463428,0.0,0.46279858376782185
2242.361,0.4350248246447984,0.0,0.4623285644636821
2242.371,0.4349620293090806,0.0,0.4618587194805199
2242.381,0.4349006937862387,0.0,0.46138905549662684
2242.391,0.43484081819827564,0.0,0.4609195791890224
2242.401,0.434782402642171,0.0,0.46045029723350994
2242.411,0.43472544718986533,0.0,0.4599812163044407
2242.421,0.4346699518882827,0.0,0.45951234307476957
2242.431,0.43461591675930894,0.0,0.45904368421575215
2242.441,0.43456334179981976,0.0,0.45857524639705444
2242.451,0.43451222698166175,0.0,0.45810703628644955
2242.461,0.43446257225167395,0.0,0.45763906054987424
2242.471,0.4344143775316777,0.0,0.45717132585119236
2242.481,0.43436764271849704,0.0,0.4567038388522379
2242.491,0.4343223676839511,0.0,0.4562366062125921
2242.501,0.43427855227486023,0.0,0.45576963458948
2242.511,0.4342361963130643,0.0,0.4553029306378002
2242.521,0.4341952995954109,0.0,0.4548365010098223
2242.531,0.43415586189378097,0.0,0.45437035235529644
2242.541,0.43411788295507847,0.0,0.4539044913211506
2242.551,0.4340813625012519,0.0,0.45343892455154716
2242.561,0.4340463002292912,0.0,0.45297365868764705
2242.571,0.43401269581124885,0.0,0.45250870036766555
2242.581,0.43398054889423404,0.0,0.45204405622658433
2242.591,0.4339498591004339,0.0,0.45157973289620684
